RS,RA,W,OBP,SLG,BA,G,Playoffs
0.37906504065040647,0.45398773006134974,0.421875,0.28749999999999964,0.451086956521739,0.2720588235294117,0.571428571428573,0
0.6209349593495935,0.359918200408998,0.734375,0.5749999999999993,0.6847826086956521,0.6544117647058822,0.571428571428573,1
0.9786585365853661,0.8813905930470349,0.609375,0.7874999999999988,0.9021739130434778,0.7132352941176459,0.7142857142857153,1
0.9359756097560977,0.9182004089979552,0.5625,0.8999999999999995,0.8206521739130432,0.8455882352941178,0.571428571428573,0
0.5985772357723579,0.96319018404908,0.328125,0.6499999999999995,0.6793478260869563,0.7426470588235299,0.4285714285714306,0
0.6189024390243903,0.6114519427402865,0.421875,0.4125000000000001,0.5163043478260871,0.375,0.571428571428573,0
0.8750000000000001,0.6584867075664622,0.5625,0.9124999999999988,0.7663043478260867,0.8161764705882355,0.571428571428573,0
0.6310975609756099,0.6155419222903886,0.5,0.5499999999999998,0.6304347826086956,0.44852941176470607,0.571428571428573,0
0.9847560975609758,0.6073619631901841,0.78125,1.0,0.9184782608695647,0.992647058823529,0.4285714285714306,1
1.0,1.0000000000000002,0.53125,0.8499999999999988,0.9021739130434778,0.9044117647058814,0.571428571428573,0
0.641260162601626,1.0000000000000002,0.0625,0.4499999999999993,0.619565217391304,0.44852941176470607,0.571428571428573,0
0.448170731707317,0.47239263803681,0.484375,0.5249999999999995,0.4728260869565213,0.4632352941176472,0.571428571428573,0
0.5802845528455286,0.6543967280163601,0.515625,0.6124999999999998,0.49456521739130443,0.5367647058823528,0.571428571428573,0
0.5660569105691057,0.6421267893660532,0.40625,0.5625,0.4999999999999998,0.6102941176470589,0.4285714285714306,0
0.47865853658536583,0.36809815950920255,0.640625,0.3624999999999998,0.423913043478261,0.3897058823529411,0.571428571428573,1
0.8668699186991872,0.8732106339468304,0.484375,0.8249999999999993,0.7336956521739129,0.7867647058823524,0.571428571428573,0
0.8323170731707318,0.8752556237218816,0.453125,0.875,0.6467391304347825,0.9191176470588234,0.571428571428573,0
0.5558943089430896,0.40081799591002043,0.609375,0.5,0.5434782608695652,0.5367647058823528,0.571428571428573,0
0.5660569105691057,0.6278118609406953,0.34375,0.46249999999999947,0.576086956521739,0.6544117647058822,0.571428571428573,0
0.8201219512195123,0.6441717791411044,0.671875,0.9124999999999988,0.7065217391304344,0.9191176470588234,0.571428571428573,1
0.7997967479674798,0.8752556237218816,0.453125,0.7124999999999995,0.7934782608695647,0.5808823529411766,0.571428571428573,0
0.37093495934959353,0.6503067484662577,0.28125,0.47499999999999964,0.4402173913043479,0.44852941176470607,0.571428571428573,0
0.6270325203252033,0.7382413087934561,0.375,0.5249999999999995,0.548913043478261,0.5955882352941178,0.571428571428573,0
0.616869918699187,0.4294478527607364,0.65625,0.6374999999999993,0.5217391304347825,0.5808823529411766,0.571428571428573,1
1.0,0.8650306748466259,0.5625,0.9874999999999989,0.9673913043478255,0.9044117647058814,0.4285714285714306,0
0.5782520325203252,0.7975460122699387,0.296875,0.5499999999999998,0.44565217391304324,0.40441176470588225,0.571428571428573,0
0.5924796747967481,0.4785276073619633,0.609375,0.5374999999999996,0.548913043478261,0.6102941176470589,0.571428571428573,1
0.9359756097560977,0.6687116564417179,0.640625,0.8874999999999993,0.8858695652173905,0.860294117647058,0.7142857142857153,1
0.6067073170731708,0.6891615541922291,0.390625,0.5499999999999998,0.619565217391304,0.49264705882352944,0.571428571428573,0
0.608739837398374,0.17791411042944794,0.859375,0.5499999999999998,0.5543478260869563,0.5367647058823528,0.571428571428573,1
0.6473577235772358,0.5582822085889572,0.5625,0.7374999999999998,0.5815217391304344,0.6102941176470589,0.571428571428573,0
0.44410569105691067,0.46216768916155426,0.484375,0.5374999999999996,0.48369565217391286,0.5661764705882355,0.571428571428573,0
0.4400406504065041,0.6094069529652353,0.34375,0.5499999999999998,0.40217391304347827,0.5073529411764706,0.571428571428573,0
0.5497967479674798,0.5460122699386505,0.546875,0.47499999999999964,0.5869565217391302,0.6544117647058822,0.7142857142857153,0
0.6270325203252033,0.3926380368098161,0.703125,0.6374999999999993,0.5706521739130437,0.5808823529411766,0.571428571428573,1
0.5172764227642276,0.6400817995910022,0.375,0.46249999999999947,0.48913043478260865,0.5661764705882355,0.571428571428573,0
0.6554878048780489,0.6973415132924337,0.421875,0.5999999999999996,0.5597826086956517,0.7279411764705879,0.571428571428573,0
0.5904471544715447,1.0000000000000002,0.28125,0.4499999999999993,0.6304347826086956,0.6985294117647056,0.571428571428573,0
0.8770325203252033,0.7464212678936606,0.5625,0.9375,0.6956521739130432,0.7279411764705879,0.571428571428573,0
0.23069105691056924,0.5153374233128836,0.234375,0.3374999999999999,0.2173913043478264,0.3308823529411766,0.571428571428573,0
0.5050813008130083,0.32310838445807777,0.5625,0.5374999999999996,0.5597826086956517,0.6102941176470589,0.571428571428573,0
0.4217479674796748,0.45398773006134974,0.546875,0.4125000000000001,0.49456521739130443,0.5514705882352944,0.571428571428573,0
0.4217479674796748,0.38854805725971375,0.5,0.4249999999999998,0.41847826086956474,0.5220588235294117,0.571428571428573,0
0.5396341463414634,0.6543967280163601,0.3125,0.5124999999999993,0.3913043478260867,0.4779411764705883,0.571428571428573,0
0.45833333333333337,0.7321063394683027,0.34375,0.5,0.4293478260869563,0.5661764705882355,0.571428571428573,0
0.5376016260162603,0.4294478527607364,0.703125,0.4874999999999998,0.4347826086956521,0.4632352941176472,0.7142857142857153,0
0.41565040650406504,0.556237218813906,0.15625,0.22499999999999964,0.4565217391304348,0.3308823529411766,0.571428571428573,0
0.7184959349593497,0.591002044989775,0.609375,0.8249999999999993,0.701086956521739,0.7867647058823524,0.571428571428573,0
0.5030487804878049,0.7648261758691208,0.296875,0.5374999999999996,0.4782608695652171,0.4191176470588234,0.571428571428573,0
0.8323170731707318,0.5480572597137015,0.75,0.7999999999999998,0.6521739130434778,0.7132352941176459,0.571428571428573,1
0.486788617886179,0.6830265848670758,0.40625,0.5999999999999996,0.4728260869565213,0.6102941176470589,0.571428571428573,0
0.42987804878048774,0.6134969325153374,0.1875,0.3125,0.451086956521739,0.3897058823529411,0.571428571428573,0
0.5416666666666666,0.5296523517382414,0.515625,0.6499999999999995,0.5434782608695652,0.5073529411764706,0.571428571428573,0
0.6920731707317075,0.33537832310838445,0.84375,0.6624999999999996,0.6576086956521741,0.7426470588235299,0.571428571428573,0
0.5904471544715447,0.556237218813906,0.59375,0.6749999999999998,0.48369565217391286,0.6838235294117649,0.571428571428573,0
0.7469512195121951,0.5705521472392638,0.578125,0.5249999999999995,0.6793478260869563,0.6102941176470589,0.571428571428573,0
0.7713414634146342,0.5521472392638038,0.71875,0.7874999999999988,0.7065217391304344,0.7867647058823524,0.571428571428573,1
0.4359756097560975,0.19836400817995914,0.765625,0.3624999999999998,0.44565217391304324,0.4191176470588234,0.571428571428573,1
0.4827235772357724,0.3762781186094071,0.625,0.6624999999999996,0.4999999999999998,0.49264705882352944,0.571428571428573,0
0.2672764227642276,0.4028629856850716,0.375,0.4249999999999998,0.22282608695652195,0.3014705882352944,0.571428571428573,0
0.22662601626016265,0.406952965235174,0.359375,0.17499999999999982,0.17391304347826098,0.25735294117647056,0.571428571428573,0
0.25508130081300806,0.3108384458077711,0.453125,0.25,0.3152173913043479,0.4191176470588234,0.571428571428573,0
0.5497967479674798,0.4458077709611452,0.578125,0.6124999999999998,0.41847826086956474,0.5220588235294117,0.571428571428573,0
0.391260162601626,0.2801635991820042,0.640625,0.5124999999999993,0.4130434782608694,0.5073529411764706,0.571428571428573,0
0.4197154471544716,0.5603271983640083,0.421875,0.4499999999999993,0.41847826086956474,0.5955882352941178,0.571428571428573,0
0.6575203252032521,0.6584867075664622,0.40625,0.625,0.548913043478261,0.44852941176470607,0.571428571428573,0
0.28556910569105687,0.40081799591002043,0.5,0.32499999999999973,0.2880434782608696,0.3014705882352944,0.571428571428573,0
0.28963414634146345,0.39877300613496947,0.359375,0.3500000000000001,0.3152173913043479,0.44852941176470607,0.571428571428573,0
0.16361788617886186,0.33537832310838445,0.21875,0.32499999999999973,0.17934782608695654,0.3308823529411766,0.571428571428573,0
0.5538617886178862,0.26993865030674846,0.671875,0.5374999999999996,0.3749999999999998,0.625,0.571428571428573,0
0.5680894308943091,0.37014314928425374,0.640625,0.6749999999999998,0.4619565217391306,0.7573529411764701,0.571428571428573,0
0.36686991869918695,0.22290388548057272,0.59375,0.32499999999999973,0.34782608695652173,0.3897058823529411,0.571428571428573,0
0.2672764227642276,0.37014314928425374,0.359375,0.28749999999999964,0.19565217391304368,0.13970588235294112,0.571428571428573,0
0.5396341463414634,0.5603271983640083,0.421875,0.5124999999999993,0.5434782608695652,0.5220588235294117,0.571428571428573,0
0.5640243902439025,0.40899795501022496,0.734375,0.7374999999999998,0.4347826086956521,0.4779411764705883,0.571428571428573,1
0.44410569105691067,0.5010224948875257,0.328125,0.4125000000000001,0.38586956521739135,0.40441176470588225,0.571428571428573,0
0.45833333333333337,0.25153374233128845,0.734375,0.46249999999999947,0.40760869565217406,0.43382352941176494,0.571428571428573,1
0.30386178861788615,0.33537832310838445,0.515625,0.32499999999999973,0.4347826086956521,0.43382352941176494,0.571428571428573,0
0.42987804878048774,0.6687116564417179,0.234375,0.4499999999999993,0.5217391304347825,0.5514705882352944,0.571428571428573,0
0.2164634146341463,0.35787321063394684,0.359375,0.1875,0.2663043478260869,0.2720588235294117,0.571428571428573,0
0.3323170731707318,0.26993865030674846,0.53125,0.4499999999999993,0.3749999999999998,0.5367647058823528,0.571428571428573,0
0.4359756097560975,0.5746421267893662,0.4375,0.4249999999999998,0.4728260869565213,0.3602941176470589,0.571428571428573,0
0.6351626016260162,0.4294478527607364,0.734375,0.5749999999999993,0.5869565217391302,0.5514705882352944,0.571428571428573,1
0.5721544715447154,0.3517382413087935,0.703125,0.5124999999999993,0.4728260869565213,0.4779411764705883,0.571428571428573,1
0.44410569105691067,0.6625766871165646,0.28125,0.3999999999999999,0.5163043478260871,0.4191176470588234,0.571428571428573,0
0.5355691056910569,0.49079754601227,0.546875,0.6624999999999996,0.5163043478260871,0.6397058823529402,0.571428571428573,0
0.3770325203252033,0.3619631901840492,0.5,0.3374999999999999,0.36956521739130443,0.43382352941176494,0.571428571428573,0
0.46239837398373995,0.5357873210633948,0.4375,0.2749999999999999,0.4565217391304348,0.40441176470588225,0.2857142857142847,0
0.5904471544715447,0.4274028629856852,0.59375,0.6124999999999998,0.4619565217391306,0.5367647058823528,0.571428571428573,0
0.45020325203252043,0.4478527607361964,0.390625,0.4125000000000001,0.5271739130434778,0.4779411764705883,0.571428571428573,0
0.2205284552845529,0.5869120654396729,0.125,0.32499999999999973,0.23913043478260865,0.4191176470588234,0.571428571428573,0
0.7103658536585366,0.6584867075664622,0.546875,0.5749999999999993,0.5978260869565217,0.3161764705882355,0.571428571428573,0
0.2794715447154471,0.5010224948875257,0.25,0.2749999999999999,0.22282608695652195,0.2720588235294117,0.571428571428573,0
0.5274390243902439,0.5112474437627812,0.515625,0.5124999999999993,0.4782608695652171,0.5661764705882355,0.571428571428573,0
0.40142276422764234,0.1901840490797546,0.6875,0.4874999999999998,0.2880434782608696,0.40441176470588225,0.571428571428573,0
0.6737804878048782,0.556237218813906,0.53125,0.6124999999999998,0.48913043478260865,0.6691176470588234,0.571428571428573,0
0.6270325203252033,0.36809815950920255,0.71875,0.7124999999999995,0.619565217391304,0.8014705882352944,0.571428571428573,1
0.22662601626016265,0.3742331288343559,0.34375,0.26249999999999973,0.2771739130434785,0.3014705882352944,0.4285714285714306,0
0.35060975609756106,0.35582822085889587,0.4375,0.375,0.32065217391304346,0.2720588235294117,0.4285714285714306,0
0.4197154471544716,0.6237218813905931,0.34375,0.3624999999999998,0.4402173913043479,0.44852941176470607,0.571428571428573,0
0.5945121951219513,0.621676891615542,0.546875,0.5499999999999998,0.451086956521739,0.3308823529411766,0.571428571428573,0
0.3282520325203252,0.425357873210634,0.453125,0.19999999999999973,0.28260869565217384,0.22794117647058876,0.571428571428573,0
0.6107723577235772,0.3271983640081799,0.765625,0.6374999999999993,0.4999999999999998,0.5514705882352944,0.571428571428573,1
0.3424796747967479,0.35582822085889587,0.546875,0.28749999999999964,0.30434782608695676,0.2720588235294117,0.571428571428573,0
0.47662601626016265,0.41308793456032733,0.53125,0.5124999999999993,0.41847826086956474,0.43382352941176494,0.571428571428573,0
0.36890243902439035,0.4601226993865031,0.40625,0.2749999999999999,0.40760869565217406,0.3014705882352944,0.571428571428573,0
0.3729674796747967,0.359918200408998,0.546875,0.4375,0.2771739130434785,0.43382352941176494,0.571428571428573,0
0.7347560975609756,0.6993865030674848,0.5625,0.6749999999999998,0.6413043478260867,0.6544117647058822,0.571428571428573,0
0.4400406504065041,0.3067484662576687,0.65625,0.4375,0.5108695652173914,0.4632352941176472,0.571428571428573,1
0.4359756097560975,0.7137014314928427,0.25,0.2999999999999998,0.48913043478260865,0.3602941176470589,0.571428571428573,0
0.4095528455284553,0.46216768916155426,0.421875,0.5374999999999996,0.34782608695652173,0.2867647058823528,0.4285714285714306,0
0.4705284552845529,0.3926380368098161,0.609375,0.7124999999999995,0.48369565217391286,0.6838235294117649,0.571428571428573,1
0.4522357723577236,0.4785276073619633,0.484375,0.5249999999999995,0.4619565217391306,0.5073529411764706,0.571428571428573,0
0.4522357723577236,0.6175869120654398,0.4375,0.3374999999999999,0.46739130434782594,0.5514705882352944,0.571428571428573,0
0.4359756097560975,0.3292433537832311,0.703125,0.4125000000000001,0.3967391304347825,0.4779411764705883,0.571428571428573,0
0.45833333333333337,0.2556237218813906,0.65625,0.47499999999999964,0.5054347826086951,0.5808823529411766,0.571428571428573,1
0.5376016260162603,0.5419222903885481,0.4375,0.46249999999999947,0.4619565217391306,0.6102941176470589,0.571428571428573,0
0.5741869918699188,0.5766871165644172,0.46875,0.625,0.5597826086956517,0.49264705882352944,0.571428571428573,0
0.21443089430894313,0.3762781186094071,0.40625,0.32499999999999973,0.21195652173913038,0.24264705882352944,0.571428571428573,0
0.486788617886179,0.48466257668711665,0.40625,0.5124999999999993,0.48369565217391286,0.6102941176470589,0.4285714285714306,0
0.5294715447154471,0.4355828220858897,0.578125,0.5124999999999993,0.4130434782608694,0.5367647058823528,0.571428571428573,0
0.5376016260162603,0.5889570552147241,0.390625,0.4125000000000001,0.423913043478261,0.44852941176470607,0.571428571428573,0
0.4034552845528455,0.5255623721881391,0.390625,0.46249999999999947,0.4293478260869563,0.5808823529411766,0.571428571428573,0
0.3953252032520326,0.2576687116564418,0.5625,0.4375,0.34782608695652173,0.3602941176470589,0.571428571428573,0
0.6250000000000001,0.2883435582822087,0.65625,0.4499999999999993,0.5543478260869563,0.44852941176470607,0.571428571428573,0
0.27540650406504075,0.5664621676891617,0.28125,0.16249999999999964,0.326086956521739,0.22794117647058876,0.571428571428573,0
0.5396341463414634,0.20040899795501033,0.84375,0.6124999999999998,0.4619565217391306,0.4191176470588234,0.571428571428573,1
0.3628048780487806,0.5255623721881391,0.4375,0.5,0.3097826086956521,0.43382352941176494,0.571428571428573,0
0.5396341463414634,0.3006134969325154,0.71875,0.5374999999999996,0.5380434782608694,0.49264705882352944,0.571428571428573,1
0.41768292682926844,0.41104294478527614,0.40625,0.4125000000000001,0.40217391304347827,0.4632352941176472,0.571428571428573,0
0.35060975609756106,0.425357873210634,0.4375,0.5749999999999993,0.36413043478260865,0.49264705882352944,0.571428571428573,0
0.511178861788618,0.48670756646216784,0.5625,0.4499999999999993,0.48913043478260865,0.5367647058823528,0.571428571428573,0
0.2672764227642276,0.46216768916155426,0.328125,0.4125000000000001,0.28260869565217384,0.44852941176470607,0.571428571428573,0
0.423780487804878,0.4580777096114521,0.53125,0.5499999999999998,0.38043478260869557,0.49264705882352944,0.571428571428573,0
0.608739837398374,0.38650306748466257,0.578125,0.5124999999999993,0.6141304347826082,0.5808823529411766,0.571428571428573,0
0.23678861788617878,0.425357873210634,0.21875,0.13749999999999973,0.23913043478260865,0.125,0.4285714285714306,0
0.4888211382113822,0.4376278118609407,0.59375,0.4874999999999998,0.3967391304347825,0.3897058823529411,0.571428571428573,0
0.6229674796747967,0.537832310838446,0.53125,0.7999999999999998,0.5271739130434778,0.7573529411764701,0.571428571428573,0
0.4095528455284553,0.21676891615541938,0.65625,0.2999999999999998,0.4347826086956521,0.44852941176470607,0.571428571428573,0
0.47662601626016265,0.3087934560327199,0.6875,0.3999999999999999,0.4402173913043479,0.5220588235294117,0.571428571428573,1
0.45833333333333337,0.5685071574642129,0.3125,0.5124999999999993,0.41847826086956474,0.6691176470588234,0.4285714285714306,0
0.33434959349593496,0.4478527607361964,0.40625,0.2749999999999999,0.34782608695652173,0.3161764705882355,0.571428571428573,0
0.2774390243902439,0.3721881390593047,0.375,0.28749999999999964,0.32065217391304346,0.2867647058823528,0.571428571428573,0
0.30386178861788615,0.703476482617587,0.15625,0.38749999999999973,0.24456521739130466,0.24264705882352944,0.571428571428573,0
0.36483739837398377,0.4028629856850716,0.578125,0.23749999999999982,0.21195652173913038,0.19852941176470607,0.571428571428573,0
0.4522357723577236,0.3333333333333335,0.671875,0.5249999999999995,0.36413043478260865,0.5220588235294117,0.571428571428573,0
0.17581300813008138,0.13087934560327197,0.4375,0.23749999999999982,0.17934782608695654,0.2132352941176472,0.2857142857142847,0
0.486788617886179,0.4233128834355828,0.5,0.38749999999999973,0.4130434782608694,0.49264705882352944,0.571428571428573,0
0.5538617886178862,0.5439672801635993,0.484375,0.5874999999999995,0.5217391304347825,0.7426470588235299,0.571428571428573,0
0.33434959349593496,0.32310838445807777,0.5,0.3999999999999999,0.298913043478261,0.3161764705882355,0.571428571428573,0
0.4380081300813009,0.25153374233128845,0.59375,0.2999999999999998,0.4293478260869563,0.3014705882352944,0.571428571428573,0
0.4684959349593497,0.6543967280163601,0.390625,0.5499999999999998,0.4619565217391306,0.6397058823529402,0.4285714285714306,0
0.4969512195121951,0.212678936605317,0.78125,0.5499999999999998,0.40760869565217406,0.5220588235294117,0.571428571428573,1
0.3282520325203252,0.537832310838446,0.28125,0.3374999999999999,0.3152173913043479,0.25735294117647056,0.7142857142857153,0
0.3445121951219513,0.425357873210634,0.390625,0.2999999999999998,0.2880434782608696,0.22794117647058876,0.8571428571428577,0
0.3546747967479674,0.31492842535787324,0.625,0.3999999999999999,0.34239130434782594,0.375,0.571428571428573,0
0.46036585365853655,0.5235173824130881,0.375,0.4125000000000001,0.423913043478261,0.4632352941176472,0.571428571428573,0
0.4705284552845529,0.26175869120654394,0.671875,0.3624999999999998,0.4565217391304348,0.3602941176470589,0.571428571428573,1
0.33434959349593496,0.278118609406953,0.578125,0.4249999999999998,0.3097826086956521,0.4779411764705883,0.8571428571428577,0
0.46239837398373995,0.49488752556237237,0.53125,0.4874999999999998,0.4782608695652171,0.5514705882352944,0.571428571428573,0
0.5355691056910569,0.36605316973415136,0.625,0.4499999999999993,0.4999999999999998,0.5073529411764706,0.571428571428573,1
0.17784552845528456,0.5501022494887526,0.078125,0.13749999999999973,0.2282608695652173,0.24264705882352944,0.2857142857142847,0
0.16768292682926822,0.6482617586912067,0.078125,0.22499999999999964,0.2880434782608696,0.18382352941176539,0.4285714285714306,0
0.7022357723577236,0.44376278118609425,0.625,0.875,0.619565217391304,0.8455882352941178,0.571428571428573,1
0.5010162601626017,0.6114519427402865,0.40625,0.4249999999999998,0.4293478260869563,0.5220588235294117,0.571428571428573,0
0.391260162601626,0.45398773006134974,0.4375,0.28749999999999964,0.41847826086956474,0.5220588235294117,0.7142857142857153,0
0.3323170731707318,0.5828220858895707,0.34375,0.19999999999999973,0.34782608695652173,0.2720588235294117,0.4285714285714306,0
0.35264227642276424,0.25357873210633963,0.59375,0.2749999999999999,0.3369565217391304,0.3014705882352944,0.4285714285714306,0
0.4034552845528455,0.5296523517382414,0.453125,0.3374999999999999,0.4402173913043479,0.5220588235294117,0.571428571428573,0
0.47865853658536583,0.3803680981595092,0.609375,0.46249999999999947,0.3913043478260867,0.3602941176470589,0.571428571428573,0
0.30386178861788615,0.32515337423312896,0.515625,0.23749999999999982,0.24456521739130466,0.2720588235294117,0.571428571428573,0
0.48069105691056924,0.359918200408998,0.546875,0.4249999999999998,0.4619565217391306,0.49264705882352944,0.4285714285714306,0
0.326219512195122,0.14723926380368102,0.703125,0.22499999999999964,0.2500000000000002,0.3308823529411766,0.571428571428573,1
0.4359756097560975,0.29447852760736204,0.59375,0.3374999999999999,0.3749999999999998,0.4632352941176472,0.571428571428573,0
0.5924796747967481,0.40899795501022496,0.65625,0.6624999999999996,0.6249999999999998,0.7132352941176459,0.571428571428573,0
0.326219512195122,0.2453987730061351,0.5,0.2749999999999999,0.36413043478260865,0.375,0.7142857142857153,0
0.47865853658536583,0.12269938650306744,0.796875,0.47499999999999964,0.48913043478260865,0.44852941176470607,0.2857142857142847,1
0.6189024390243903,0.5644171779141105,0.5625,0.5749999999999993,0.48369565217391286,0.5514705882352944,0.4285714285714306,0
0.6758130081300814,0.30265848670756657,0.859375,0.6124999999999998,0.5054347826086951,0.5514705882352944,0.571428571428573,1
0.2632113821138212,0.5357873210633948,0.25,0.23749999999999982,0.2663043478260869,0.19852941176470607,0.571428571428573,0
0.3729674796747967,0.29447852760736204,0.5625,0.375,0.34239130434782594,0.3161764705882355,0.2857142857142847,0
0.25711382113821146,0.22699386503067487,0.53125,0.28749999999999964,0.24456521739130466,0.3161764705882355,0.4285714285714306,0
0.39939024390243916,0.556237218813906,0.296875,0.375,0.4999999999999998,0.4632352941176472,0.4285714285714306,0
0.4115853658536587,0.31492842535787324,0.53125,0.38749999999999973,0.3369565217391304,0.3308823529411766,0.571428571428573,0
0.22459349593495948,0.3292433537832311,0.421875,0.2749999999999999,0.16847826086956563,0.34558823529411775,0.571428571428573,0
0.3445121951219513,0.537832310838446,0.328125,0.4125000000000001,0.3369565217391304,0.3897058823529411,0.4285714285714306,0
0.6006097560975611,0.425357873210634,0.59375,0.5625,0.6141304347826082,0.625,0.571428571428573,0
0.5680894308943091,0.7300613496932515,0.3125,0.6499999999999995,0.5271739130434778,0.4779411764705883,0.4285714285714306,0
0.5315040650406505,0.834355828220859,0.28125,0.4375,0.6086956521739129,0.4779411764705883,0.571428571428573,0
0.761178861788618,0.7218813905930472,0.453125,0.8125,0.6739130434782605,0.7720588235294121,0.571428571428573,0
0.6148373983739838,0.6768916155419225,0.40625,0.4874999999999998,0.5163043478260871,0.3897058823529411,0.571428571428573,0
0.5132113821138212,0.6728016359918201,0.421875,0.4874999999999998,0.6847826086956521,0.5661764705882355,0.4285714285714306,0
0.5701219512195123,0.5603271983640083,0.4375,0.3999999999999999,0.5923913043478259,0.4779411764705883,0.571428571428573,0
0.641260162601626,0.572597137014315,0.546875,0.5374999999999996,0.6576086956521741,0.5955882352941178,0.571428571428573,0
0.5579268292682927,0.9918200408997957,0.1875,0.46249999999999947,0.6304347826086956,0.5514705882352944,0.571428571428573,0
0.8709349593495935,0.537832310838446,0.765625,0.7749999999999995,0.7880434782608694,0.6838235294117649,0.571428571428573,1
0.36686991869918695,0.42126789366053186,0.421875,0.38749999999999973,0.36413043478260865,0.40441176470588225,0.571428571428573,0
0.5030487804878049,0.4478527607361964,0.53125,0.5124999999999993,0.576086956521739,0.5367647058823528,0.571428571428573,0
0.3404471544715447,0.4151329243353783,0.375,0.2749999999999999,0.3532608695652175,0.3897058823529411,0.571428571428573,0
0.801829268292683,0.7055214723926382,0.65625,0.7374999999999998,0.6630434782608694,0.7426470588235299,0.571428571428573,0
0.6473577235772358,0.6830265848670758,0.5625,0.5124999999999993,0.6739130434782605,0.5220588235294117,0.571428571428573,1
0.5558943089430896,0.507157464212679,0.65625,0.5124999999999993,0.5163043478260871,0.5808823529411766,0.571428571428573,0
0.7225609756097561,0.46216768916155426,0.671875,0.6499999999999995,0.6956521739130432,0.625,0.571428571428573,0
0.6514227642276423,0.5848670756646217,0.625,0.6124999999999998,0.6086956521739129,0.5367647058823528,0.571428571428573,0
0.6880081300813009,0.6482617586912067,0.5,0.5749999999999993,0.6630434782608694,0.5073529411764706,0.571428571428573,0
0.47662601626016265,0.5664621676891617,0.484375,0.5,0.5652173913043474,0.4191176470588234,0.571428571428573,0
0.519308943089431,0.556237218813906,0.484375,0.5374999999999996,0.5271739130434778,0.5661764705882355,0.571428571428573,0
0.4075203252032521,0.5950920245398774,0.25,0.5625,0.3913043478260867,0.5073529411764706,0.571428571428573,0
0.5945121951219513,0.6728016359918201,0.453125,0.5999999999999996,0.6630434782608694,0.6838235294117649,0.571428571428573,0
0.641260162601626,0.4028629856850716,0.640625,0.46249999999999947,0.6739130434782605,0.5073529411764706,0.571428571428573,1
0.6717479674796748,0.45194274028629855,0.71875,0.6624999999999996,0.3913043478260867,0.5514705882352944,0.571428571428573,1
0.7225609756097561,0.7709611451942742,0.40625,0.5749999999999993,0.6739130434782605,0.5955882352941178,0.571428571428573,0
0.7672764227642278,0.3742331288343559,0.734375,0.6124999999999998,0.7608695652173909,0.6397058823529402,0.571428571428573,0
0.2997967479674798,0.5051124744376279,0.359375,0.3999999999999999,0.40760869565217406,0.3602941176470589,0.4285714285714306,0
0.4888211382113822,0.5889570552147241,0.375,0.5,0.48369565217391286,0.4779411764705883,0.571428571428573,0
0.6636178861788619,0.4580777096114521,0.71875,0.7374999999999998,0.5923913043478259,0.6691176470588234,0.4285714285714306,1
0.6473577235772358,0.43353783231083853,0.671875,0.6374999999999993,0.5326086956521736,0.43382352941176494,0.571428571428573,1
0.43191056910569114,0.6319018404907977,0.328125,0.38749999999999973,0.4999999999999998,0.44852941176470607,0.2857142857142847,0
0.358739837398374,0.46421267893660545,0.359375,0.28749999999999964,0.3097826086956521,0.3161764705882355,0.571428571428573,0
0.5376016260162603,0.5010224948875257,0.578125,0.47499999999999964,0.4402173913043479,0.4191176470588234,0.571428571428573,0
0.7388211382113822,0.7546012269938651,0.546875,0.625,0.6739130434782605,0.860294117647058,0.7142857142857153,0
0.6717479674796748,0.49488752556237237,0.59375,0.6374999999999993,0.6413043478260867,0.5514705882352944,0.571428571428573,0
0.37906504065040647,0.19836400817995914,0.734375,0.4375,0.40760869565217406,0.43382352941176494,0.571428571428573,1
0.37906504065040647,0.41104294478527614,0.421875,0.32499999999999973,0.4565217391304348,0.3897058823529411,0.571428571428573,0
0.3465447154471545,0.4233128834355828,0.375,0.32499999999999973,0.34782608695652173,0.375,0.571428571428573,0
0.4054878048780489,0.5357873210633948,0.4375,0.4249999999999998,0.4293478260869563,0.43382352941176494,0.4285714285714306,0
0.5558943089430896,0.750511247443763,0.34375,0.47499999999999964,0.6630434782608694,0.5220588235294117,0.571428571428573,0
0.3445121951219513,0.44171779141104306,0.453125,0.4375,0.3967391304347825,0.4191176470588234,0.4285714285714306,0
0.641260162601626,0.21676891615541938,0.921875,0.6499999999999995,0.5163043478260871,0.5514705882352944,0.571428571428573,1
0.6697154471544716,0.5439672801635993,0.640625,0.75,0.6739130434782605,0.6691176470588234,0.571428571428573,0
0.5355691056910569,0.5889570552147241,0.421875,0.4375,0.4565217391304348,0.3897058823529411,0.571428571428573,0
0.551829268292683,0.4928425357873212,0.578125,0.5,0.5108695652173914,0.40441176470588225,0.4285714285714306,0
0.39735772357723576,0.4662576687116564,0.234375,0.4249999999999998,0.36956521739130443,0.3602941176470589,0.571428571428573,0
0.38313008130081305,0.5132924335378324,0.390625,0.4249999999999998,0.44565217391304324,0.5220588235294117,0.571428571428573,0
0.5091463414634146,0.7423312883435584,0.28125,0.4874999999999998,0.5054347826086951,0.40441176470588225,0.571428571428573,0
0.4684959349593497,0.2985685071574642,0.53125,0.4375,0.3749999999999998,0.40441176470588225,0.571428571428573,0
0.27134146341463417,0.2842535787321063,0.46875,0.2749999999999999,0.11413043478260909,0.1544117647058827,0.4285714285714306,0
