timesignature,timesignature_confidence,loudness,tempo,tempo_confidence,key,key_confidence,energy,pitch,timbre_0_min,timbre_0_max,timbre_1_min,timbre_1_max,timbre_2_min,timbre_2_max,timbre_3_min,timbre_3_max,timbre_4_min,timbre_4_max,timbre_5_min,timbre_5_max,timbre_6_min,timbre_6_max,timbre_7_min,timbre_7_max,timbre_8_min,timbre_8_max,timbre_9_min,timbre_9_max,timbre_10_min,timbre_10_max,timbre_11_min,timbre_11_max,Top10
0.33333333333333337,0.34,0.6172838044263402,0.4292837036593398,0.318,0.2727272727272727,0.044,0.9184970219980318,1.0,0.03859145601059721,0.4951618193745895,0.7913198184177109,0.3506555629751387,0.3985727595440729,0.2524920529211565,0.5939662469854815,0.7005497069078137,0.7245999551351554,0.496337863909926,0.7999265867160038,0.4553620538044638,0.6773074321687782,0.22090568824158474,0.7379302397452216,0.4772881636272778,0.6277380293733025,0.13463380664447305,0.5126566540680327,0.3604103066546387,0.3655048203306782,0.9057978687439162,0.6404239902371227,0.12144793634701942,0
0.5,0.994,0.6864379684780164,0.30347517518117023,0.848,0.09090909090909091,0.5539999999999999,0.9187786677382723,0.13043478260869565,0.8425654045700408,0.6655641810627597,0.7288898881913666,0.6495017464557222,0.45439545635908174,0.42002538031757336,0.6875819825119961,0.26845505212884185,0.47382416719632103,0.6725753736285891,0.5568376434547404,0.2269365648242543,0.4747546022909567,0.6607793960380917,0.526006009781172,0.45332262332927453,0.4776148023337693,0.5144829811807868,0.5425306287225453,0.35504788304946033,0.7122127326471241,0.30755609760453756,0.3338933710740859,0.5851900066049185,0
0.5,1.0,0.0,0.8152886746122059,0.28,0.4545454545454546,0.317,0.26219793220591375,0.2608695652173913,0.0,0.0,0.34923635998027724,0.44841213786726936,0.6662633839142114,0.39967853533691355,0.6450505943507304,0.45089539450802074,0.7633800052342319,0.5173704898206006,0.22222539570712097,0.28258729474742583,0.42516345395107646,0.39161404491521123,0.02778432533134989,0.8410083474686619,0.4455883462428327,0.9999999999999999,0.320704957933044,0.5943209448762447,0.6471735435878861,0.4893443574529539,0.44182740385430264,0.5042567162803558,0
0.5,1.0,0.7095525109829602,0.5773492244115708,0.594,0.8181818181818182,0.111,0.765771120985393,0.4347826086956522,0.0,0.6798327137546467,0.09103251512956201,0.7157193856585164,0.36501168200272305,0.7388997409697564,0.21253943753502103,0.7333773042305374,0.20699985045051783,0.49297448671062866,0.6890577182855142,0.8600656527969,0.2577900765675537,0.17382110301980946,0.6502244501364509,0.41208500200592635,0.5487469821949502,0.5215215028194852,0.3828283153324986,0.6682382741789985,0.0,0.41094230197599824,0.4883027678435228,0.41464487043607845,0
0.5,0.629,0.6363722483392344,0.7644337306102886,0.556,0.18181818181818182,0.595,0.8793543165529721,0.3043478260869565,0.0037090186554807375,0.5932921495735832,0.38356400693053766,0.404975472570372,0.5341498052313982,0.4269212377696296,0.6267328734985359,0.7657998320340003,0.45757000785134794,0.5153432487689693,0.0,0.7270188935717011,0.40175095167486097,0.4500343738860315,0.3525220303352521,0.545869727405176,0.6531504627301076,0.5442947890481692,0.4868548075685417,0.4932091500534689,0.6516240474600582,0.3326014821580977,0.611830285259072,0.3148491620969849,0
0.5,1.0,0.4527821525417709,0.6295367431275078,0.7240000000000001,0.4545454545454546,0.0,0.4362852098177858,0.043478260869565216,1.0,0.4989886289088119,0.01122941291515056,0.3115946681734128,0.349006515595885,0.48649432185572516,0.5312115066876947,0.13357538534623897,0.6844365723258684,0.6386075675986984,0.47508867245721875,0.508462344232258,0.3309758244235754,0.5220514844426342,0.4709017989185187,0.5697578459870918,0.5330166733729,0.7753566818397988,0.19905598006061376,0.9593480975225078,0.6726758654531433,0.47155539849743,0.6222711401888169,0.6101197333456216,0
0.5,0.957,0.641487761844427,0.5772968197879857,0.8759999999999999,0.0,0.584,0.5387571691932155,0.2608695652173913,0.055105420024285236,0.5936201618193744,0.42114757417410636,0.6187076227655639,0.42266072008851996,0.7638309179118056,0.47366527874253905,0.723598374632044,0.6794640520432198,0.6821586949635732,0.8125359000479199,0.409864034949429,0.4112720359338552,0.40535341447267914,0.11478472516862115,0.6621641833064703,0.3995165224826478,0.33402235206196074,0.5539513099849052,0.7249882009952984,0.5033338336255698,0.36427052383279096,0.4756415362972254,0.541459302950709,1
0.5,1.0,0.5124631434356832,0.1779511289453195,0.258,0.6363636363636364,0.594,0.834108091141204,0.08695652173913043,0.0006181697759134561,0.44634266345943585,0.4195636873985969,0.3745987004314773,0.3605363232130444,0.15364239500369778,0.7189897276561934,0.5773088962597873,0.2895792051445023,0.2748502606041408,0.6801465726892005,0.4868676889444752,0.6905398316034096,0.450441768090849,0.6628236892234252,0.33646510040188915,0.8826419625792172,0.34786840138596375,0.5196658631624522,0.3921164726053995,0.09861838457134708,0.2627213892329851,0.4227253851760199,0.4324935102837044,0
0.5,1.0,0.026015701784509182,0.4517802599269329,0.728,1.0,0.103,0.3264801567048914,0.0,0.0,0.0,0.42164890877087635,0.9651190415040063,0.29023863781266845,0.3727455850637509,0.533190677434336,0.5301660148794122,0.5100805697835272,0.6690622570334324,0.503099965832146,0.6204259374091314,0.3958197844315531,0.33707414574527683,0.5017503793216036,0.5280275410159138,0.3631519716326326,0.6863153067463825,0.6047475982634949,0.7676390639655409,0.41378451904091285,0.35609556334892717,0.3905722978355566,0.3299636729490194,1
0.5,0.696,0.028715556134471854,0.9999999999999998,0.599,0.5454545454545454,0.332,0.33747182773643103,0.17391304347826086,1.0,0.0,0.5961491580608818,0.6916414115471543,0.3968739330917408,0.5402944000681454,0.3618021644582179,0.4146130419660504,0.3148530676337534,0.6005622426354134,0.0,0.5261682799597812,0.19286807488532198,0.6766474003157307,0.2827722516425628,0.5984742643177388,0.4540130520068404,0.8898617433249544,0.6508749809850338,0.941100563365136,0.4466420355123606,0.9678908270258478,0.26531593755826366,1.0000000000000002,1
0.33333333333333337,0.92,0.03231536193442219,0.3925181170270107,0.495,0.9090909090909092,0.231,0.22228686338154463,0.2608695652173913,0.0,0.0,0.43756490492547473,0.37499999999999994,0.5693726887939156,0.4922402244154396,0.347778508731612,0.4648501454857016,0.5670028414401616,0.428609583321335,0.8593511492775562,0.5850245760069505,0.32592045819134086,0.5057964556704183,0.30935357313093526,0.7778251888034122,0.37157667739664024,0.6696429784632109,0.17711563439778133,0.6467790210709315,0.32586010570845425,0.9268731414020669,0.5662871404600078,0.6322078091639404,1
0.5,0.473,0.5644708640718068,0.9999999999999998,0.8079999999999999,1.0,0.71,0.5982611004262448,0.043478260869565216,0.10915112043271884,0.2667012901814996,0.49246655244317983,0.7345804653790835,0.19324922154260038,0.7265406298035783,0.6065159160978684,0.6715289147530135,0.10631566156952199,0.7026326777435425,0.0,0.7119579878153451,0.3448412285493787,0.7468821612262568,0.3355717236478428,0.6051677235903968,0.2605968966904739,0.6867093552551127,0.2212420575948697,0.7678206790252529,0.2907377932438978,0.49386559027985977,0.43242046475363993,0.5961879636883094,1
0.5,0.994,0.6172838044263402,0.3340944481044498,0.354,0.6363636363636364,0.17800000000000002,0.6989791121641153,0.08695652173913043,0.0,0.5636617100371741,0.45291070184088966,0.563048977809739,0.042230542678387106,0.646341923793225,0.6205619533999612,0.46882025093102353,0.5763496840767189,0.6332860598381662,0.4274948615990345,0.5305019250913497,0.3585158641381164,0.5516690431328618,0.20320987266317803,0.6718630128308898,0.35515478825067903,0.43798321896868,0.5848433166781732,0.510539050224928,0.34828518095450367,0.44090695114032286,0.06114298547432995,0.5628408061072456,1
0.5,1.0,0.3536453954457722,0.6064263041264897,0.568,0.6363636363636364,0.672,0.33172584105322406,0.043478260869565216,0.006270007727122198,0.43513557839492645,0.1922029385920211,0.49222762995685226,0.2808148813906519,0.1803546468631787,0.289407359861362,0.47316361415325614,0.30022525890754115,0.518723903590866,0.3499687411737451,0.5472689627628825,0.6103043191731051,0.4237574476753069,0.2814173445567131,0.4389503374882987,0.535292601347953,0.6100601263672805,0.2324755145742402,0.41929182075071536,0.44036531518860267,0.544619745693411,0.38911464601094936,0.6809766831021613,0
0.5,0.65,0.0,0.4155162604060609,0.5,0.36363636363636365,0.238,0.09596557037146244,0.043478260869565216,0.0012363395518269124,0.0,0.24000601876974703,0.46474021471132115,0.5309413678637976,0.6763723956619209,0.6254251500165063,0.14679634546703874,0.5401774030732419,0.6903886025282922,0.7152326217322362,0.2216640216366954,0.23662344025042703,1.0,0.5023649763502365,0.4510562785492578,0.5223789105723771,0.8943729193559348,0.27272873541698384,0.5110169845925908,0.7657625756841795,0.25754697604282417,0.48728580145426204,0.8484958450455433,1
0.5,0.0,0.7064263638408982,0.6986958735102111,0.29600000000000004,0.09090909090909091,0.031,0.9823629690974851,0.8260869565217391,1.0,0.5233708725125732,0.7037956124959026,0.4207481508115882,0.5930369710705898,0.8828841604361308,0.9406248776007591,0.823527540485744,0.0,0.41830636104472024,0.0,0.16640216366954982,0.2651520078388525,0.4981781840403321,0.6424721467071044,0.46259915258412576,0.47152889548335175,0.9999999999999999,0.34018798488163915,0.27291964131025703,0.8853006651490136,0.32729439170665053,0.34567323174969067,0.6988560435002996,0
0.5,0.762,0.4186313633080322,0.30000149727495956,0.0,0.09090909090909091,0.0,0.9617646097652509,1.0,0.23075394635169444,0.2977531161163345,1.0,0.7426032463529895,0.5678137173037608,0.5193009474544178,0.6117436126580599,0.6717579592979359,0.0,0.0,0.8872778163885108,0.8408042292452729,0.7901470218429976,0.413969801904568,0.9523338099952334,0.574325727236256,0.21392151192033015,0.0,0.6279517078365066,0.03684873974681427,0.46977890378481557,0.19852600665682646,0.9243610061187479,0.41547432529990946,0
0.5,1.0,0.5482717379720305,0.29226807210876177,0.737,0.6363636363636364,0.725,0.5344941425675142,0.8695652173913044,0.13855833977260182,0.6555051388585169,0.5918492497885856,0.3838992192315596,0.5700308297923976,0.6414904305942205,0.7774440080925382,0.4578982193907414,0.155452013309904,0.6428175483053531,0.8063835706571124,0.2018420619322381,0.504453794993193,0.42780083515811995,0.5754321821861146,0.34232099747323674,0.6962673523790363,0.5705601603369795,0.44545483799248753,0.4076780156165054,0.28285774115358997,0.1466083737212272,0.6494749911015442,0.3584723438244015,0
0.5,0.733,0.5482243721062419,0.41872042881954824,0.158,0.0,0.182,0.3897688238643288,0.6086956521739131,0.0,0.5731193964574675,0.4929761507970394,0.515856148551469,0.5277699509273618,0.8148238671782738,0.17161312807297013,0.8971929318550061,0.7657447564212809,0.42502735623578186,0.6727756250971879,0.3069495972898076,0.23752525515291834,0.3889659825838978,0.6133486284184777,0.5475448518077971,0.09706958555477319,0.8113781506895851,0.5537523841842288,0.24733103526558217,0.3371409467026998,0.5151449818015276,0.7731211545958407,0.5809966514599945,0
0.5,0.241,0.0,0.7345406360424025,0.5660000000000001,0.8181818181818182,0.532,0.1585441684167086,0.13043478260869565,0.0,0.0,0.3057221697320614,0.37499999999999994,0.46703999029242027,0.4905133561259296,0.3250452227726135,0.2628625478236526,0.28279339739036136,0.5741044432286118,0.594081662229077,0.457187299652117,0.46840721278496056,0.5520255130620769,0.5728341129287121,0.6526624272411827,0.32491386681420387,0.4319637883008357,0.38379954130050664,0.7513128259661742,0.7621460919237555,0.45808355350529495,0.7593921083408195,0.6655242461944919,0
0.5,1.0,0.7008371916778174,0.5434134874528358,0.831,0.4545454545454546,0.735,0.8336514383706155,1.0,0.0,0.711048545812377,0.5286590539099967,0.4619728528867885,0.4111391392338416,0.3055061350287102,0.6203860981639914,0.1581573790517556,0.8259571166859836,0.6035224753073978,0.5537910979517272,0.4994272021188265,0.6684800516809309,0.32888552222844636,0.6019227109316209,0.3089029694747289,0.537467935821346,0.7482080983762486,0.14856393124188205,0.3479075435965756,0.7617650310106292,0.26372157166421933,0.5760669672367327,0.32976398937068974,0
0.5,1.0,0.4074530189818708,0.3660088638677606,1.0,0.6363636363636364,0.431,0.8832379916253472,1.0,0.0007947897118887295,0.31295101683796167,0.8561572565428297,0.37431297513868916,0.9814759017560024,0.35131847942664873,0.9237299854759562,0.056629142949245426,0.7312642539350208,0.2381871454487861,0.827320108363931,0.23805970410697821,0.6106251571672607,0.29438941793552986,0.8071073257521393,0.22590688982889806,0.7976027311135699,0.33335654596100284,0.9411545302425727,0.2394068834497303,0.8918218396434563,0.7545559968208486,0.5758296750792387,0.33401878561663834,0
0.5,1.0,0.6370353704602779,0.6143843205366233,0.823,0.6363636363636364,0.377,0.901706899043921,0.13043478260869565,1.0,0.5550240542313576,0.6084346102674427,0.8428960345181835,0.42655197874204576,1.0,0.6816956281588997,0.8022857797270128,0.3055716528956519,0.6491181213465027,0.0,0.7297374939129275,0.4013520720064514,0.8467752202474924,0.5835755928155002,0.5986713377768706,0.5339471632632532,0.348017868061689,0.33902953463064134,0.7924916510840149,0.6219372453789623,0.7104969401306616,0.47806530619163035,0.7641525736141193,1
0.5,0.284,0.23290980355007174,0.5313155057794812,0.482,0.18181818181818182,0.57,0.431659126460838,0.34782608695652173,0.23428634507119991,0.0,0.2984335359790211,0.19237659235668797,0.5572711211843248,0.3343479329851203,0.4018715793159071,0.2504283981303179,0.3394913448237187,0.41002462061220374,0.7871903339881291,0.4268132468706316,0.6042951102555432,0.4738465651576108,0.16134045008756248,0.24804950062993125,0.2016239563424207,0.4466115225219105,0.5189988766543021,0.3765453709069402,0.6912903315679308,0.4934369406664736,0.125703401752572,0.5541776108627868,0
0.5,1.0,0.4201470710132744,0.3510136551476312,0.838,0.36363636363636365,0.568,0.5395853196613577,0.5217391304347826,0.18094712440666738,0.375,0.571889521831469,0.5233716868707623,0.5207155020998812,0.5079407870027993,0.29433770120436853,0.3586816365656891,0.4975090664373575,0.4538694675612635,0.490389100983463,0.5859669774138961,0.660372388855649,0.5426860009166369,0.4127804753698494,0.5061735020657522,0.5914740720249472,0.32497282424077745,0.4514811196012122,0.6227198050027778,0.31058172004065854,0.6512310281084432,0.6621023237681997,0.44213976314455583,0
0.5,1.0,0.33801465973546185,0.436133736599389,1.0,0.18181818181818182,0.514,0.6839291307329387,0.17391304347826086,0.0007064797439010928,0.2566969166848887,0.5929951574383455,0.5349387456338608,0.39143192971054164,0.36495144634899,0.2890300704460087,0.6352062673373996,0.613110816166299,0.5794086733665447,0.0,0.26936564824254394,0.598077790206637,0.4711985028262974,0.5808308583580831,0.5007187902504945,0.5914363494618248,0.22318601807187988,0.5715620941036053,0.5789410169248508,0.532646764622089,0.4917121362697533,0.7251542399023714,0.615480469410012,0
0.5,1.0,0.7467347156271833,0.16931185242857988,0.114,0.18181818181818182,0.785,0.7648286592946008,0.13043478260869565,0.005298598079258196,0.7055816750492019,0.593857342761362,0.37099984590096563,0.725969112620265,0.7968466262181969,0.7424488161345579,0.16423130105784645,0.4900689796986579,0.42367394246551665,0.6573651824277794,0.36369687606195317,0.7653384407273485,0.5817347354483886,0.4975669290926138,0.5697156159601349,0.5747001056231766,0.17842754263197225,0.4387147638048655,0.41285882416197195,0.692663588820895,0.5012955169118857,0.31880836963338344,0.37923943597069265,1
0.5,1.0,0.5305569041670122,0.524705036832964,1.0,0.09090909090909091,0.741,0.7300142829966596,0.08695652173913043,0.0,0.4485840804723371,0.547051422605783,0.5478605917402917,0.44982960318211174,0.39462183133220535,0.475200015347366,0.4086854539747711,0.3938245410700266,0.3920040602413108,0.2211929552866556,0.4515293878594875,0.4802348620830189,0.44091892855324144,0.44392238617296365,0.6149862048578608,0.7710460466753847,0.666938990420545,0.698418247346681,0.6335402390866675,0.41638723697585023,0.6036509210225847,0.6046776216546044,0.5342399735803267,1
0.5,1.0,0.4869329417755096,0.3452416601784751,0.752,0.8181818181818182,0.545,0.43117441461578065,0.2173913043478261,1.0,0.5028701071506663,0.3698626976759561,0.26680642592973086,0.7525497821964633,0.37444535003929985,0.3599668752682791,0.17243448901858655,0.15905989456761516,0.3320967834825926,0.7918870916386077,0.36164391240221255,0.41872935147368695,0.2650672200437949,0.7401930742597336,0.3175812400143582,0.5004495272105421,0.36978565119913054,0.3599518482547187,0.21663809017426686,0.7310285139612989,0.19742376479383356,0.3106556890794758,0.5699986943766032,0
0.5,1.0,0.47414415801252835,0.36071599688566797,1.0,0.09090909090909091,0.501,0.7276861843375152,0.47826086956521735,0.0,0.3380439536409354,0.45867329511804783,0.6247624306554345,0.3892230439843857,0.46121467373417846,0.6281588995938543,0.585957448613432,0.5251102927431114,0.6458756875053993,0.0,0.4072435284349479,0.43621068650659445,0.36700743494423793,0.12255798076939861,0.6871010142244808,0.7820233125440096,0.5980892044296489,0.39278630688400284,0.5308130261011906,0.5800061652779812,0.5413844617066633,0.5511004423803795,0.5625489608773789,1
0.5,1.0,0.42782034127106316,0.21089866443073596,0.0,0.36363636363636365,0.13,0.38234962926484484,0.34782608695652173,0.0,0.4073092062103645,0.37813747310835716,0.4116274142182042,0.38579248402979716,0.2797270115498837,0.595680036194205,0.2728747635327151,0.7819521815530714,0.5832097503383533,0.380620373984617,0.4865979309209257,0.0,0.49116081886235186,0.3803604821094645,0.2890126267780601,0.35187292525902836,0.5439143284190503,0.23754227173264375,0.23085185826856328,0.6246334310850439,0.6606817314892895,0.6604921269852032,0.7656425203139641,1
0.5,1.0,0.6889957252306127,0.6693193388033776,1.0,0.5454545454545454,0.481,0.8090100525486573,0.13043478260869565,0.0,0.6656735184780236,0.2800053576691798,0.37499999999999994,0.7417809501087991,0.34286998927483153,0.18622509949809296,0.2289660759579576,0.4951817026208548,0.17583796469605772,0.79163321284669,0.33594683314590396,0.8045587176885791,0.4714123847838265,0.6610916430518234,0.5205105962175973,0.6034446987224625,0.30647972008968005,0.7367290162534081,0.370857951931751,0.4924700026871984,0.7431763701797649,0.57501610196783,0.8402473772330001,0
0.5,1.0,0.7269357837274569,0.38149068694975136,1.0,0.7272727272727273,0.72,0.7516940929208062,0.043478260869565216,0.0,0.60285917340914,0.5671048064765819,0.974583290528046,0.4630500104891222,0.5741619268133084,0.5913571947572758,0.7182646058313044,0.5337280816540173,0.6920818095430068,0.392087232752903,0.6987083145028218,0.32915485202431416,0.48770815297652426,0.0,0.6520149001611779,0.3387454732924253,0.6378201644133434,0.36299424285329795,0.8207949243370155,0.45659275822493917,0.9999999999999999,0.41974228376752154,0.5485711103942984,1
0.5,1.0,0.41725775320015646,0.23311822483080774,0.06,0.0,0.445,0.4079679960717376,0.2173913043478261,0.0,0.5962442597856983,0.3591941872732632,0.6819620659543866,0.34481498011180167,0.3313549527434362,0.4681753980123562,0.2283234787624807,0.7095421916476614,0.6732607193250209,0.48887429085835366,0.32937454675397004,0.464973379117782,0.3789542700005093,0.25016368883930207,0.5779434328788914,0.33011958052509816,0.7306661457979484,0.500264746837665,0.6493120732195452,0.5853553977188471,0.3803346783915944,0.38489423549551693,0.5987070488303151,1
0.5,1.0,0.4458193702708145,0.7271740432413007,0.47,0.8181818181818182,0.7,0.5422126873957388,0.17391304347826086,0.0,0.47947190028427666,0.3692869892653796,0.457173310047257,0.3221461360953317,0.2932476933143869,0.24551389296331239,0.3597971683307742,0.18446461285377802,0.5527377832810205,0.34684603203315656,0.7468058197666065,0.3858738066127312,0.6579785608799716,0.2520703364394926,0.7344619894565699,0.35823546423901,0.87923602146885,0.2979104014790718,0.760775926445901,0.3944438802426208,0.6921568602436414,0.25584120069831684,0.5122286991382887,0
0.5,0.772,0.33180973131712643,0.2387928969275917,0.187,0.7272727272727273,0.6629999999999999,0.1903270345343246,0.13043478260869565,0.0,0.4668434288213428,0.19574258121207289,0.37499999999999994,0.4035705177512968,0.448658095566285,0.5635273043230812,0.4076335456943866,0.5847524956069841,0.629018487056181,0.0,0.2732018175384755,0.28148006035222806,0.91494245556857,0.6120146735040587,0.8582874668318333,0.28452557589779714,0.602138392553842,0.1270565417334628,0.2398179070059205,0.2562913246629993,0.3781914303246638,0.5917790979508126,0.5630865705113437,0
0.5,0.99,0.7029212897725255,0.38713541354734377,0.602,0.9090909090909092,0.632,0.8071914446044468,0.17391304347826086,1.0,0.6943745899846925,0.6223783230633196,0.6387758115882474,0.7155828249879683,0.6331580975022361,0.7817636521615406,0.1762879514086239,0.42043500205630546,0.46225487372937485,0.7747079600521721,0.36915509685013703,0.47582117183909534,0.3404758873555024,0.24176885215274824,0.792957615129611,0.4883280102605372,0.5080695020042123,0.38563667957734116,0.5067155752836242,0.6933897615043996,0.39424537894029144,0.34826649604230564,0.40868508363669886,0
0.5,1.0,0.811294390697344,0.6083652751991375,0.8029999999999999,0.9090909090909092,0.562,0.9687432540523647,0.4347826086956522,0.0,0.6883610321451998,0.7719660993138326,0.37499999999999994,0.5527710821072029,0.40226496586918387,0.724425253131622,0.29224811462406985,0.3144605002430182,0.19082342269703678,0.3804426588302747,0.422549668758167,0.5976615679439488,0.23010261241533836,0.7711394314628282,0.3241198558548413,0.7409434413036917,0.30238976832665265,0.7671880667922631,0.241939935598344,0.7590113266761511,0.21420233537494726,0.4883875150426278,0.2147462482527688,0
0.33333333333333337,0.777,0.0,0.9999999999999998,0.154,0.6363636363636364,1.0,0.25568675213952746,0.043478260869565216,0.0038856385914560103,0.032719221517602204,0.6751258845663318,0.8016360180809532,0.7366268834144354,0.51902217051082,0.8245028692380432,0.16657900764330125,0.20826167420645314,0.521678377055317,0.8270746921984105,0.21238014160544552,0.2916168067081154,0.3984684524112645,0.5151318328086559,0.2000691516691418,0.641305577909667,0.46983320877777024,0.6250029253794218,0.5015156493634512,0.8551824733549447,0.057112458012111886,0.6035420091865964,0.5307378308219284,0
0.5,1.0,0.7530817416428851,0.6145714799065698,0.6659999999999999,0.0,0.482,0.733568457810729,0.17391304347826086,0.027641019980130258,0.7647878854143886,0.16600958320363834,0.6541086655023629,0.37852002599656953,0.5079872498267325,0.5694264481478846,0.38543531188232194,0.5286807866302764,0.4377955193365392,0.3592945554635245,0.7648515805367831,0.09548073671340473,0.8340339664918269,0.596984982531127,0.7929716918052634,0.4997705210743387,0.4848342278687413,0.42865145859417964,0.43333353247265327,0.41703432154530984,0.5969456163560445,0.4792517669791013,0.49226034130531626,1
0.5,0.988,0.47537567052303764,0.2041085224890698,0.008,1.0,0.541,0.46341460276991897,0.5217391304347826,0.14535820730764984,0.42720861578832237,0.4539684627483604,0.30673091740291764,0.38370288635961647,0.4146202051333676,0.8021532674302514,0.13507689958517483,0.48210546977231106,0.3894527313041724,0.7998927362104147,0.5037573438994396,0.5647800091915749,0.27060778122931195,0.37115549479425836,0.18298710576510252,0.6850386027562619,0.3938226102316733,0.3232909933418362,0.2718012748899258,0.6914556976245704,0.5872499703389777,0.5565073136832828,0.4285612798181344,0
0.5,1.0,0.6747385996281781,0.5153620410852247,1.0,0.18181818181818182,0.621,0.9498074154212621,1.0,0.0,0.6395418762300453,0.6032973079433988,0.5908638535031847,0.591909904610689,0.9837201040767254,0.5516107140601856,0.3959819648628701,0.5228483568250646,0.6225796930342387,0.6735457240993385,0.3270588317725904,0.5745959175533069,0.6127985435657177,0.5791896049293476,0.4852837153977717,0.49863884418066595,0.3794873972416605,0.5352522847213284,0.4623441485897949,0.15945152392909745,0.5650928677041859,0.7954944151595792,0.7224033454679509,0
0.5,0.997,0.4934694312543667,0.2618434449302269,0.638,0.18181818181818182,0.036000000000000004,0.3728569145481476,0.34782608695652173,0.09466828568274645,0.3651596326262845,0.25059464618724026,0.3353387610437642,0.3935544344306464,0.3052002547711513,0.6583228686145566,0.21778106734757924,0.4274638277189966,0.6893289083422123,0.599277714836994,0.5945922274655707,0.8941679023265091,0.9743201609207114,0.46324727228918183,0.5706094848640545,0.5760455437078763,0.5507897955024119,0.5134640587884249,0.9795742799620043,0.3719325270539767,0.20778279711733139,0.4389798979643721,0.6529441807597194,0
0.5,0.986,0.531362123885422,0.5767578008025391,0.69,0.09090909090909091,0.5920000000000001,0.5791219281843307,0.08695652173913043,0.0,0.5988136890443907,0.4687330420818057,1.0,0.3850150549753405,0.8580381653379587,0.2744244937567394,0.3667639399054978,0.47032844805024865,0.8249064128775883,0.2163438703610263,0.5138715181070692,0.35255868300339044,0.6791426898202375,0.3749827581089268,0.652979152443359,0.483310909365255,0.495935525511244,0.38452503539709104,0.8301624379432097,0.4460021407714506,0.4075641347847886,0.36040229495415166,0.643866258083345,0
0.5,0.6679999999999999,0.1521983682459237,0.6818590165898062,0.955,0.5454545454545454,1.0,0.3807283746195306,0.13043478260869565,1.0,0.12237590203367521,0.5182770204197438,0.621763920279433,0.3184934535537557,0.4337009381618532,0.5976815885163331,0.1894474088275464,0.47342225296294915,0.5454063120914563,0.5866684015050782,0.546144387106267,0.39453643245493086,0.6096819778988648,0.2029165422631487,0.5809276881171743,0.8836478975958152,0.6266373394931722,0.5062091178225816,0.7623626685465419,0.44219153164018854,0.5080824691238325,0.45660731537822663,0.5411981782713546,1
0.5,0.032,0.4352567821999077,0.3537761274480445,0.192,0.18181818181818182,0.028,0.8566617088955805,0.7391304347826088,0.027552710012142618,0.3875738027553024,0.6779135252912286,0.3714075662625847,0.4207644513366432,0.5625423489280638,0.7427749476630837,0.7004267015040591,0.7333205593150633,0.37860814351945166,0.7182030035976741,0.03658199067407974,0.6384600209845392,0.1482673015226359,0.8604585382717602,0.5586091188704876,0.7558815763001709,0.6128184659283921,0.6163321007734704,0.1938979729608631,0.7514116778992758,0.07712631257997314,0.6912892591399855,0.4163037801637406,0
0.5,0.993,0.6911271891911095,0.33035874708031393,0.952,0.18181818181818182,0.446,0.7922480287448196,0.34782608695652173,0.0007947897118887295,0.6351137109118734,0.4010721536177351,0.37441249743168276,0.36535309264568594,0.37834435534767746,0.5902541028225564,0.5800998464553234,0.6741830859535649,0.37342485673971254,0.6139688342626355,0.8688240301848715,0.46678568021990396,0.6417133472526355,0.3559442183355944,0.5055752433505304,0.6761989487979077,0.5995838711869014,0.46925572496752843,0.6060112195092809,0.44678583208335165,0.2819085624036017,0.3979792030373396,0.5758970400749582,1
0.5,1.0,0.40678989686082745,0.3393049649637659,1.0,0.5454545454545454,0.664,0.6709229091266086,0.2608695652173913,0.0,0.3742346380931547,0.58059401263253,0.3895238339839738,0.7080142035054235,0.5575437234532719,0.7645586153478456,0.18482834383827756,0.670107862564026,0.46784706424396,0.8310521266051222,0.48077886498435735,0.6057692307692308,0.2719929215256913,0.4761468258333289,0.2309393013745874,0.7827274670556281,0.41833514505061486,0.8397842825214432,0.20208020933525303,0.8322756795960753,0.5379246469700468,0.639423973287683,0.34661421132666703,1
0.5,0.667,0.5468033961325771,0.2807839731688326,0.747,0.18181818181818182,0.509,0.4233338359573931,0.17391304347826086,8.83099679876366e-05,0.5831237699540779,0.244754924510579,0.5938848366550236,0.6861063350184484,0.5131523670872842,0.5935377996833007,0.18246791255588257,0.5401587093879687,0.6645009646672619,0.6778108878035569,0.3491264394393236,0.2712219158363899,0.5730164994652952,0.34279323873427936,0.4907313888752032,0.27505721255406934,0.497443780148108,0.38240706069577224,0.5208241978170348,0.646727774217814,0.6985355747285539,0.7083742944795676,0.6194741409766064,0
0.5,0.925,0.5975796042581915,0.7121114571479905,0.394,0.8181818181818182,0.28,0.7201688821650062,0.2173913043478261,0.0,0.6300295211021205,0.22677574366927356,0.3926443394288061,0.34899006207092276,0.7138601507718635,0.7174901620985605,0.3464659275031599,0.40710640445657464,0.6346337144008984,0.3141549062605453,0.3838691708619293,0.5309099225653165,0.5167960992004891,0.32788926078993175,0.5663583288170666,0.5259122573181773,0.6588542020517699,0.0,0.4158698106782486,0.6050051991447699,0.5052656288072952,0.5566259597620299,0.4599884029921819,0
