minutesPerWeekEnglish,studentsInEnglish,schoolSize,male,preschool,expectBachelors,motherHS,motherBachelors,motherWork,fatherHS,fatherBachelors,fatherWork,selfBornUS,motherBornUS,fatherBornUS,englishAtHome,computerForSchoolwork,read30MinsADay,schoolHasLibrary,publicSchool,urban,readingScore
0.05625,0.24324324324324328,0.014558689717925387,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,461.57
0.41250000000000003,0.2567567567567568,0.16712162572035183,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,351.74
0.09375,0.32432432432432434,0.11373976342129209,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,622.47
0.125,0.24324324324324328,0.0397330906885047,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,508.72
0.17708333333333334,0.3918918918918919,0.3744313011828936,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1,0,366.57
0.09375,0.10810810810810811,0.15316954807400668,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,435.92
0.04583333333333334,0.2567567567567568,0.24613284804367605,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1,392.41
0.058333333333333334,0.41891891891891897,0.18122535638459206,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,517.77
0.018750000000000003,0.32432432432432434,0.27297543221110104,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0,444.69
0.7000000000000001,0.2567567567567568,0.3861085835608129,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1,452.07
0.125,0.3918918918918919,0.529572338489536,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,464.71
0.018750000000000003,0.32432432432432434,0.08689717925386715,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,454.6
0.10416666666666667,0.3918918918918919,0.12572035183500152,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,558.66
0.09375,0.32432432432432434,0.27252047315741584,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1,0,476.8
0.09375,0.32432432432432434,0.038823172581134366,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,599.59
0.022500000000000003,0.3648648648648649,0.1686381558993024,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,506.65
0.19791666666666669,0.3513513513513514,0.14846830451925994,0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0,542.79
0.1125,0.3513513513513514,0.20791628753412192,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,528.34
0.1125,0.1891891891891892,0.024416135881104035,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,0,416.09
0.125,0.3918918918918919,0.14346375492872307,0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,598.24
0.10416666666666667,0.32432432432432434,0.060964513193812554,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,486.15
0.09375,0.4054054054054055,0.14619350925083407,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,520.26
0.09375,0.41891891891891897,0.15089475280558082,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1,579.58
0.09375,0.3918918918918919,0.4212920837124659,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,328.09
0.07500000000000001,0.3918918918918919,0.13481953290870488,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1,407.94
0.15000000000000002,0.5270270270270271,0.42250530785562634,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,364.85
0.11458333333333334,0.5135135135135136,0.529572338489536,1,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1,470.63
0.1,0.3918918918918919,0.2596299666363361,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,518.89
0.1125,0.17567567567567569,0.014558689717925387,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,641.62
0.10416666666666667,0.2567567567567568,0.026690931149529876,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,661.16
0.09791666666666668,0.3918918918918919,0.4212920837124659,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,623.67
0.1125,0.3648648648648649,0.43964209887776773,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1,444.53
0.1875,0.32432432432432434,0.24764937822262664,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0,379.7
0.10416666666666667,0.2567567567567568,0.4397937518956628,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1,1,309.42
0.11458333333333334,0.3918918918918919,0.29435850773430394,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,562.89
0.125,0.5135135135135136,0.46466484683045195,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,473.28
0.11458333333333334,0.3648648648648649,0.24143160448892934,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,0,389.32
0.02291666666666667,0.1891891891891892,0.030330603579011226,0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,0,408.54
0.09375,0.3918918918918919,0.22899605702153472,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,502.6
0.125,0.44594594594594594,0.4607218683651805,1,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,446.82
0.1125,0.41891891891891897,0.1686381558993024,0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,1,543.99
0.1125,0.33783783783783783,0.07127691841067638,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,552.17
0.11458333333333334,0.3918918918918919,0.29435850773430394,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,629.7
0.10416666666666667,0.472972972972973,0.25219896875947834,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1,537.31
0.09583333333333334,0.33783783783783783,0.16621170761298149,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,1,485.14
0.10416666666666667,0.5270270270270271,0.3861085835608129,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1,1,580.62
0.09375,0.2567567567567568,0.08128601759175008,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,605.71
0.10416666666666667,0.32432432432432434,0.1686381558993024,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,380.82
0.05,0.24324324324324328,0.24764937822262664,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0,634.71
0.1125,0.5270270270270271,0.2478010312405217,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,621.27
0.037500000000000006,0.2567567567567568,0.0397330906885047,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,398.64
0.10416666666666667,0.31081081081081086,0.31073703366697,1,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1,1,490.35
0.14583333333333334,0.3918918918918919,0.09281164695177435,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,501.66
0.11875000000000001,0.24324324324324328,0.1686381558993024,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,396.8
0.11458333333333334,0.2567567567567568,0.21625720351835,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,604.35
0.09375,0.32432432432432434,0.026690931149529876,0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,425.22
0.08333333333333334,0.3918918918918919,0.24764937822262664,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0,377.8
0.09375,0.2567567567567568,0.17182286927509857,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,345.65
0.11458333333333334,0.2567567567567568,0.0397330906885047,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,0,435.95
0.10416666666666667,0.32432432432432434,0.15180467091295116,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,340.92
0.1125,0.1891891891891892,0.024416135881104035,1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,690.05
0.1875,0.3648648648648649,0.2502274795268426,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1,0,611.59
0.17708333333333334,0.3918918918918919,0.3744313011828936,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,600.63
0.1875,0.3648648648648649,0.05034880194115863,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,568.68
0.11458333333333334,0.3648648648648649,0.03275705186533212,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,659.02
0.1125,0.1891891891891892,0.04382772217167122,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,651.31
0.10416666666666667,0.3918918918918919,0.3428874734607219,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,650.37
0.020833333333333336,0.22972972972972974,0.1164695177434031,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,364.37
0.08333333333333334,0.13513513513513514,0.030330603579011226,1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,503.74
0.11458333333333334,0.32432432432432434,0.048680618744313016,1,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,368.5
0.1875,0.3918918918918919,0.10919017288444041,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,466.3
0.125,0.29729729729729737,0.30997876857749473,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,1,533.66
0.125,0.3918918918918919,0.32681225356384597,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,495.16
0.1,0.21621621621621623,0.19411586290567182,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,444.37
0.018750000000000003,0.32432432432432434,0.08689717925386715,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,454.68
0.10416666666666667,0.2567567567567568,0.03275705186533212,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,471.19
0.08333333333333334,0.3918918918918919,0.38519866545344256,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1,415.13
0.0625,0.2567567567567568,0.24764937822262664,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,387.34
0.17500000000000002,0.3513513513513514,0.12117076129814984,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,399.28
0.39583333333333337,0.6621621621621622,0.17440097057931453,1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,564.11
0.09375,0.3918918918918919,0.1959356991204125,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,1,503.15
0.09375,0.0945945945945946,0.02229299363057325,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,602.69
0.09375,0.32432432432432434,0.23354564755838642,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,1,661.48
0.11458333333333334,0.43243243243243246,0.0397330906885047,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,419.89
0.0625,0.3918918918918919,0.30027297543221115,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,577.74
0.09375,0.3513513513513514,0.06657567485592965,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,1,432.37
0.035416666666666666,0.41891891891891897,0.1959356991204125,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,492.51
0.1875,0.2567567567567568,0.13451622687291476,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,411.55
0.1875,0.32432432432432434,0.3744313011828936,0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,604.36
0.08541666666666667,0.20270270270270271,0.05065210797694874,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,342.85
0.125,0.2567567567567568,0.17834394904458598,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,416.68
0.09375,0.21621621621621623,0.048680618744313016,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,315.27
0.09375,0.22972972972972974,0.040339702760084924,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,0,577.03
0.020833333333333336,0.2567567567567568,0.040339702760084924,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1,592.09
0.09375,0.21621621621621623,0.26205641492265697,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0,607.06
0.09375,0.45945945945945954,0.30997876857749473,0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,440.4
0.065,0.41891891891891897,0.4309978768577495,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1,440.63
0.020833333333333336,0.05405405405405406,0.019259933272672128,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,346.34
0.10416666666666667,0.3918918918918919,0.36882013952077647,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,558.21
0.1125,0.32432432432432434,0.13588110403397027,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,580.37
0.0,0.32432432432432434,0.030330603579011226,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,350.86
0.2,0.32432432432432434,0.3428874734607219,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,380.6
0.029166666666666667,0.32432432432432434,0.09281164695177435,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0,640.59
0.125,0.3918918918918919,0.11965423111919928,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,0,339.16
0.11875000000000001,0.3918918918918919,0.1686381558993024,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1,1,509.27
0.11875000000000001,0.45945945945945954,0.3010312405216864,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1,1,537.31
0.09791666666666668,0.14864864864864866,0.26205641492265697,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,565.31
0.33333333333333337,0.14864864864864866,0.3428874734607219,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0,524.99
0.14,0.3648648648648649,0.27252047315741584,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0,663.07
0.1,0.2567567567567568,0.02229299363057325,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,0,477.65
0.09375,0.32432432432432434,0.19836214740673339,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,553.68
0.125,0.2567567567567568,0.12572035183500152,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,681.47
0.10416666666666667,0.32432432432432434,0.18456172277828328,1,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,559.38
0.08333333333333334,0.3918918918918919,0.04519259933272672,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1,399.88
0.10416666666666667,0.2702702702702703,0.3158932362754019,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0,514.59
0.11458333333333334,0.33783783783783783,0.28783742796481654,0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,371.84
0.02291666666666667,0.32432432432432434,0.10039429784652716,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,400.36
0.16666666666666669,0.32432432432432434,0.10919017288444041,1,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,0,437.12
0.09375,0.32432432432432434,0.19836214740673339,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1,619.06
0.1375,0.3648648648648649,0.30997876857749473,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1,571.0
0.15000000000000002,0.3918918918918919,0.42250530785562634,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1,467.51
0.018750000000000003,0.3783783783783784,0.14589020321504398,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1,236.62
0.1125,0.3918918918918919,0.47027600849256906,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,529.77
0.07,0.2567567567567568,0.0991810737033667,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1,0,528.5
0.020833333333333336,0.3918918918918919,0.0991810737033667,1,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,0,316.55
0.11875000000000001,0.32432432432432434,0.3010312405216864,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1,566.67
0.11458333333333334,0.10810810810810811,0.06657567485592965,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1,540.41
0.20833333333333334,0.14864864864864866,0.1627236882013952,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,566.99
0.10416666666666667,0.32432432432432434,0.03154382772217167,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0,1,520.82
0.11458333333333334,0.32432432432432434,0.36882013952077647,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,577.41
0.09375,0.2567567567567568,0.30300272975432213,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,602.93
0.14583333333333334,0.3918918918918919,0.18122535638459206,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,502.46
0.11458333333333334,0.5270270270270271,0.529572338489536,1,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1,506.15
0.09375,0.3648648648648649,0.061419472247497726,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,419.19
0.125,0.3918918918918919,0.2749469214437368,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,461.09
0.09375,0.22972972972972974,0.040339702760084924,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,1,635.62
0.1125,0.22972972972972974,0.04382772217167122,0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,615.48
0.10416666666666667,0.2567567567567568,0.040339702760084924,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,499.89
0.09583333333333334,0.22972972972972974,0.26205641492265697,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,511.2
0.10416666666666667,0.32432432432432434,0.30027297543221115,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,447.06
0.125,0.24324324324324328,0.21625720351835,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1,0,425.82
0.1125,0.3918918918918919,0.20791628753412192,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,537.95
0.018750000000000003,0.1891891891891892,0.030330603579011226,1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,314.07
0.09375,0.16216216216216217,0.19411586290567182,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,609.84
0.10625000000000001,0.32432432432432434,0.07127691841067638,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,1,469.59
